Date,Mgr_01,Mgr_02,Mgr_03,Mgr_04,Mgr_05,Mgr_06,Mgr_07,Mgr_08,Mgr_09,Mgr_10,Mgr_11,Mgr_12,Mgr_13,Mgr_14,Mgr_15,Mgr_16,Mgr_17,Mgr_18,Mgr_19,Mgr_20,SPX
2011-01-31,0.016201275375488752,0.033435661564332766,0.0527276901351777,-0.09796797472998706,-0.06847929688419518,0.06241028224848988,-0.0030579259325726436,0.025495803779356188,-0.0021415679394135327,-0.04325171779617206,-0.015827924904394254,-0.051062989240591564,-0.04554720869961859,0.032945050678651715,5.195855693067644e-05,-0.06283426461797977,-0.029671251581005916,0.015796319736453,-0.012163418075374108,0.11236012095540304,-0.05740752554121848
2011-02-28,-0.021205377153251895,0.11100250310828016,0.0009751953868682103,-0.16941695133463844,0.07046429443804837,-0.0017459894555443296,-0.011123215886961517,-0.021465201624620445,-0.02064630603596716,0.04019961867380227,0.004464877897050205,-0.013473964419628826,-0.04658664249678098,0.07185148398176344,0.053643041198286424,0.05981878444739497,0.03621350707476421,0.011230302463633627,0.01143747482060623,-0.04601565930161015,-0.024128052944369482
2011-03-31,-0.06113704523773223,0.014147983876217959,0.047115798513382344,-0.02796293425818306,0.002240960070045786,0.03415758146193495,0.022421246081861905,0.0053807451123575245,-0.03997608828043786,0.02569634865985453,-0.02594530754940585,0.037150893630659945,0.055864773653309524,-0.033511993422310926,2.0964152325695512e-05,0.007245400585702159,-0.01634015896248074,0.0041398224450121986,0.00944761110709574,-0.06598236839053408,0.007871939838747573
2011-04-30,-0.04979385936980552,0.005166886435749361,0.04414190207298627,-0.02217059757188416,-0.05417455003157041,-0.0333522508981826,0.033107802774932804,0.04451243432421692,0.022000286344963732,-0.03393598256021002,0.03101333854339769,0.053615114030151914,0.05524819644747288,-0.018406715994711602,-0.13329828005151909,0.14248034830229805,-0.10005867776123488,0.007316955757009758,-0.0726192906547162,0.014352482130843915,0.025800262445640487
2011-05-31,-0.04646726844945661,-0.014078920039755286,-0.013135216503588813,-0.04250610199301855,0.07486473345620001,0.03303322744819233,-0.010864296427082873,0.01759577159870888,0.043768656366250186,0.009370865458028354,0.02598632544754015,0.04637590767432949,0.04899078213828326,-0.04795922027374518,-0.15623734325234037,-0.018444224492122335,0.03432493774161108,0.05344859124337321,-0.006738792693131722,-0.028106055511262537,-0.002437384935812763
2011-06-30,0.030266227306369214,-0.025709186438300113,0.05035436480730797,0.05484828184891237,0.042667135454358227,-0.03672497846201383,0.034123768600290386,-0.04212094972251332,-0.007944552073229638,-0.030332313563273747,-0.03777555197306068,0.08187780369760875,-0.01032437335507863,-0.039541059594642845,0.08841257212868327,0.12224720279598879,-0.030169915708566024,0.0015468751894294128,0.029704483496236604,0.01698796863615547,0.06876334706931528
2011-07-31,0.007551156458350026,-0.03529224302675976,0.04200195500109948,0.05358083712107422,-0.06230151683575699,0.047269977120565826,0.009810706578210565,-0.038946222838644434,0.046336254228183334,0.022556793034435363,0.06326418292925155,-0.056078660472332884,-0.0017098994846958928,0.06304262624247542,0.08417515182246277,-0.00018773906360966975,0.03008336450217773,0.03780052861798848,0.059893235476234846,0.014706234500433134,0.03692958328769118
2011-08-31,0.030257535428262976,-0.019859079388143602,0.022031024947751048,-0.021572980846034696,0.10746710956355414,0.09731893170558399,0.10899275622922014,-0.04086023860035026,-0.08680435086569736,-0.04544619095076463,0.01383198397361186,0.08318496348592981,-0.003232304498602202,-0.07245784641262955,0.12210919475989879,0.08047697127120794,0.06591974567043618,0.03175468317518446,0.06120331191325702,0.011561247654362896,0.033788990162568346
2011-09-30,-0.03494583240361844,0.01642662354189922,-0.00681408157681286,-0.1434500144027622,0.04307826797902678,-0.009340705484530894,0.00702769709380111,0.032155625451011464,-0.0075995469537766935,0.028666968019768972,-0.06731582134154909,0.010720599801823105,0.021900416917642503,-0.07026936327850825,0.013374451913511541,0.08608727812436916,0.011051374614868135,-0.02068791968913855,-0.04402969866116069,-0.01484445504532916,-0.041176036079386545
2011-10-31,0.015835217757919663,0.035297971548036024,-0.011244625555511208,0.033327952299537084,0.007068953284946954,-0.10134959520538718,0.09422977025218289,0.09350692248813511,-0.0061384150397789435,0.052432551883874016,0.006891166881012378,0.06097345947960164,0.08518267646538112,0.05463980359931238,-0.05876881933830888,-0.03930714942377325,0.05066127441930927,0.03684800102855229,0.008451753516119919,0.036780687442322435,0.07597471590181612
2011-11-30,0.013228067343890884,0.022819652001966458,-0.0001995411453386219,0.003883832703957875,0.094912818421852,-0.025051296407598546,0.005128581013945171,0.06686679347757736,-0.03319183176304301,0.09358621261189815,0.01962248987656446,-0.03407036655813206,0.00565700840138792,0.00393184156898512,-0.008179169129768717,-0.028690736432028387,0.01821087378809717,-0.019327972102779607,-0.04433949809858703,0.0036327526255761303,-0.024122605771140462
2011-12-31,-0.005136781470238615,-0.013083726409820622,0.038570600111823,0.015543413872645346,0.01587536935141217,0.055178766898995424,0.04988642166425461,-0.060331962508556936,0.09273322313169396,0.07493853373322527,0.05042752723533446,0.03007206039201267,0.1080565114306497,0.07840005749443835,0.014793286639702644,-0.038726606481821815,0.07468011863980153,0.04258118646453507,0.0692544092082659,0.06228585735850729,0.07750169731948375
2012-01-31,0.02980755496642895,0.06404334332967179,-0.011173898316889572,0.05587718555549631,0.005833335078387196,0.024808676261836138,-0.0007939630841199696,0.06902554836293871,-0.0072816222778386095,0.024920421462520964,-0.009458613799037695,0.03927826559530226,0.05612979701616036,-0.05041501953258366,-0.043171049123258094,-0.04652904047114717,-0.029750051979415222,0.010158100133384237,0.057326639008571836,0.010338358876238657,0.08888780227702286
2012-02-29,-0.030474463850384177,0.05663510688581893,0.036359980533322206,-0.07363677254991186,-0.028082186728921755,0.010040083363250176,0.010854861447759087,0.05072076264186549,-0.01994550708479519,0.061601809402457214,0.04414432739596768,0.08146220184905212,-0.013193799381586876,-0.020174442587549645,0.10709860955082354,0.04631878258865732,0.011941921393185829,0.026034909141194423,0.026993747616881645,-0.021275065157932822,0.028506261294551003
2012-03-31,-0.012766137274869917,0.01444281738032897,-0.020780035411486496,0.10143399406679789,0.04159287115129295,0.042833441343103774,0.039132032716729596,-0.04534550365515687,-0.0034526039323932232,-0.028039974342290615,0.015767468627530645,-0.04858383629382982,0.044299176058813526,-0.059244476747624675,0.14082890280323374,0.0011527704540099312,0.03753156422269211,-0.013025923797963444,0.02713599094007576,-0.05090054022732003,0.04928052390717683
2012-04-30,-0.04702703937317698,-0.008316856355957187,0.014150136054054145,-0.10150215621913064,0.03348950967375646,0.019883149550096832,0.03959665285082809,0.0031414415663424625,-0.0851839811934121,-0.04938745801486594,-0.052101841261388816,0.026421677240795187,0.05509770087811314,-0.019238915076711622,0.04202642693952064,-0.014852960129840392,0.004325045251330867,0.029585133939512023,0.031983104566078446,0.010392157018284928,-0.11531679052227475
2012-05-31,-0.057279827854742636,0.0467480968458143,0.0228241452609739,0.01974560350669788,0.007164749408891835,0.05440553851649999,0.025040152847265174,0.05797037288562228,-0.036837237614307884,0.03518229830940826,-0.05724460836761188,-0.025978329577941005,0.09184633298572745,-0.11546739435089405,0.012795808815900823,0.03354819304572248,0.05828009847349585,0.054936390764141675,0.04975192920613152,-0.03441932224703633,0.00019990338038490454
2012-06-30,0.024446528349383524,0.030162838407524123,0.10236403199908084,-0.0984120834796127,-0.03727700797731284,0.04178176981870596,0.07885344196813954,0.0360549480590235,0.03128756340690698,-0.057810756054746025,0.05404507730108933,0.04981969977719456,0.0625113157152385,0.008345689332475365,-0.05961826051367031,-0.08790873449688007,-0.002158588242565618,0.0039469166571465195,0.056870290656509705,-0.03704358279881381,0.05208662559678159
2012-07-31,-0.01876294689920576,-0.044978240386463406,-0.026082819105654905,-0.058574129224586526,0.013751490967938904,0.0687017980411432,0.05335995537298244,-0.03725205198567797,-0.03360105881611477,0.030029576191716548,0.056239602659987134,0.061492078883911186,0.002796434782821126,-0.01061529755201074,0.10238978693514852,0.08125775932751178,0.09651537205639485,0.009034237313086895,0.0339024505455519,0.040185715860324635,0.04498041073256338
2012-08-31,-0.017682921191336538,0.018277256145071537,0.06902829728266649,0.05052339797222718,0.0032544444757992095,0.015445700628219091,0.06142210023328876,0.03860847158539509,-0.04263824702607641,-0.033821692316371055,0.018344798845730214,0.08662451538454281,-0.028160122740581515,-0.03010424005867074,0.018669992192301466,-0.025248867178640638,0.09718803494850287,0.040868031245105026,-0.005678399290960999,-0.053641677555162894,-0.040788933523995104
2012-09-30,0.009518991009880988,0.03288127227227385,0.02376106917289663,-0.035025854646950884,-0.06603486808402519,0.04104067841896068,0.01592821590099605,-0.06808624850873585,0.04148672255987495,0.02268465948781523,0.07289244994248234,0.0014243064994180165,0.01687758581048214,-0.048130293377495345,-0.0023550202486674193,0.031604000016424307,0.025293354538547266,0.04261998633270719,0.03624703126730047,0.07730039811643338,-0.00374888159471495
2012-10-31,-0.009831623576864075,-0.020674779985668044,0.03163242229784991,-0.002131895085131029,-0.07299072308686663,-0.013913165561659946,0.07296209876497413,0.007259038859769667,0.043105387902773226,-0.05111339191195535,0.054059128494957046,0.07021237134101856,0.053078462039347865,-0.07223041826299856,0.041588472107498456,0.018678782831178097,0.03801511425087993,-0.04553281297532714,0.020045753391994377,0.026457084850294816,-0.09345462020804587
2012-11-30,0.0249327273954226,0.029385123662854576,0.020926209833247517,-0.005003166460803933,0.040072442181136,-0.027795722886175774,0.009943270518320634,0.06080692852685575,0.011848357436534245,0.041236059991345435,0.03735551916819416,0.09079222403871678,0.016587369666670886,0.00902598670587216,-0.018732006444753632,0.08257612606880613,0.06216428972310761,0.08859663298531786,0.01109033207024918,0.017868671958707685,0.02451971360691014
2012-12-31,-0.02858016014143114,-0.0459706897166246,0.03221179107766912,-0.04665999190894571,-0.13758773420606038,0.07575388784621448,-0.024461509149182714,0.017293375296153008,-0.02614444476413853,0.0008384044019176078,-0.034176082970640224,-0.05278690383345765,0.00027638005852882383,-0.08694752550861531,0.02323445748571623,-0.015015750216742396,-0.031089413203043495,0.0447293483171327,-0.010587643181620338,-0.022054711910209232,-0.06733313604907296
2013-01-31,-0.01838820172466157,0.08162295898533366,0.010035989319264731,0.06407555004621462,0.01802751209689523,0.007839630882864395,-0.004237642072173732,-0.002060273097204696,-0.017863029964022063,0.08961469290389805,0.08272913976750407,0.05368938177617091,0.005095480461966695,-0.0031709832852294274,-0.06649844706317923,-0.10329754928908091,-0.03457890956975103,0.051004682156859354,0.05652104489558288,0.049990855544697226,0.05321911371150287
2013-02-28,-0.003432444299361334,0.07792838531124852,0.06528305541897322,-0.020074714187679785,-0.01940472536185927,0.03568843408046034,0.1172831698015713,0.053215597006074984,-0.04079843087911211,0.03233764140601867,0.03151722102580241,0.07031576402437231,-0.011632618027323934,0.07520587285151431,0.07581103953656473,0.01593578281868938,0.06662836513154294,0.025223174449821924,0.07389974157473424,0.01920186517319354,0.05530899442869636
2013-03-31,-0.08845923505747108,0.008411779923496562,0.0015031822523139731,-0.12163992993474741,0.07885901672761018,0.003366393849659929,0.04626343612544437,0.057606235042203226,-0.04776332768859965,-0.016822160793806516,-0.00977051151598432,0.013257895392038204,-0.017153196382389393,0.04520751655113499,0.009069136917010348,0.01003647837792699,0.030612322750670808,-0.026243390412289083,-0.007760344146312227,-0.009940611418911824,-0.010974672576259947
2013-04-30,-0.07066238406523183,0.03608044833249531,0.05524032665026834,-0.059010976103899514,-0.02047736592689193,-0.028446732736594753,0.019842116032488068,0.07073969448523675,-0.04880583585362847,0.015906010211494015,-0.020228760772710103,-0.031063873840947706,0.006723497382935406,-0.10520586001617821,0.08171217916392845,-0.050074711466381254,0.010260657663683528,0.04913087987440042,0.014825204695075525,0.02527809847870935,0.02885103721816354
2013-05-31,-0.07159806461563481,-0.08891410667800867,-0.0072381313593759804,0.006493996837639888,0.04460005608342296,-0.0009431496636610878,0.06432825043497478,0.05526344892632297,-0.03210910417073152,-0.038652325280191836,0.0224335454525648,0.07117755335234606,0.07922556998073722,-0.05771241329181637,0.0046138034806387646,0.007727193728408063,0.018564265949952474,0.01082536325425583,0.027275621189027256,-0.053144858019248134,-0.0006839489624203398
2013-06-30,-0.052850089942367576,-0.03284633415868844,0.011727312855279622,0.001025237631085859,-0.01383714696460228,0.06470749821108165,0.05098478251264101,0.06371934859111111,-0.04904747174872723,0.04040117515181021,-0.06525127339763329,-0.03001545186201229,-0.015597548848885668,-0.00973597742851941,0.006640820686429388,-0.017114503312166737,-0.07412277974561601,0.04456693548395978,0.03358251850196131,-0.05119034247251818,0.017676335800594647
2013-07-31,-0.004078452432027299,0.004433782499341711,-0.021129987283380683,-0.11854615440760256,0.011587798845339465,0.025354126276844708,0.0788559557588792,0.05089378394467124,-0.07025096295452202,0.03472864333742744,0.03981545666830573,0.018772177473036635,-0.013218765377197947,-0.034979973942731404,-0.05466277997751387,-0.08020163037160626,0.010663476789065497,0.02161668245710046,-0.007421142116688303,-0.02842120894763433,-0.037890376929725994
2013-08-31,-0.04804440674176816,-0.03287091637604389,0.027989772208143075,-0.05511994826034807,0.04504390896260222,-0.07875518751782594,-0.01926490462783871,0.033075816452477105,0.0020824079047950454,0.13336606381387173,-0.034553044749311784,0.026571445950828217,-0.0467973531027403,-0.10220502235429037,0.057208001926520216,0.043015028525318105,-0.01158025534051768,0.03454429266606003,0.07754317137961537,0.03146247021447976,0.032899704929596374
2013-09-30,-0.04454111415711581,0.04869520137017029,0.06135525615025665,-0.07152701192469015,-0.01957753740948468,-0.012224652063889015,-0.0011395496505226203,0.02659679798717135,0.0024005781680535784,-0.020605547705366038,0.024433185868354367,0.0624370136751349,0.014870425733204793,-0.014561379713754541,-0.03685393317079978,-0.04281409101127603,0.05379708487079403,0.003278265531689582,0.01717980670560413,0.017949885340705594,-0.05764740920897666
2013-10-31,0.025984339377782977,0.10729346658035475,0.008784764365354126,-0.06402749798812016,0.06105255016717052,0.07824533378551912,-0.01063916565234229,0.013250126031592811,0.061273920170175036,-0.006175127355655889,-0.01539232430333555,-0.00037302761702455125,0.04504791441965662,-0.03454787263846526,-0.015291334741648187,-0.03489096974127018,0.057833037328894873,0.05186423039448671,0.019635835543282673,0.06331599349679276,-0.06519720649317529
2013-11-30,-0.03091904957507009,-0.03752417557967666,0.005718113891635563,-0.10089774770030598,-0.05137284732372002,-0.011941997783997394,-0.043512728463623224,-0.023969130574840885,-0.033092876659950685,-0.001706375029458371,-0.000907329095118703,-0.003028278656614438,0.07103808580678202,0.061234273021619434,0.010782632625199656,-0.02537505326112915,0.042046047787534555,-0.009669070138244088,0.06902049849165655,-0.01619813571729493,0.003122867333320326
2013-12-31,0.01680207127485944,-0.020785369208688884,-0.025864033706106567,-0.06244311117385576,0.021549696538404536,-0.0848944437864265,0.05919686058301939,-0.010943559661253622,0.0068661471621088545,0.03185752898245835,-0.023925166417638827,0.03360088009048354,-0.0021118007911068667,-0.04779599310552396,0.01804382861728289,0.06596774072561697,0.035390167776483974,0.09227637440012315,0.003743296635690207,0.04405238563693605,-0.0004497311844511801
2014-01-31,-0.05364558890333855,0.025531945791327126,0.004704004799422111,-0.06318349640928343,0.05657270369851647,0.0827395979001397,0.020018716201179877,0.015110977543776142,0.007852058545696898,0.04369751031931354,0.0028855848510088516,0.07725553519819042,0.02007047758595555,0.023201148088474708,-0.0855803720170328,0.0005484229646373555,-0.03916773852893375,0.09111540291780557,0.017589312333836864,0.015606967617327626,0.01889206922207002
2014-02-28,-0.030978762648502033,0.08872620183352538,-0.04073621186195904,0.006628514176028398,0.04321025426680737,0.025651787267484634,0.04502012948073989,0.03576227305002541,-0.013448575765662074,0.014321345689908723,0.09496023245128021,0.1374779259770382,-0.02230249258883139,-0.0981413965896156,-0.0037227292494413956,-3.524434188073274e-05,0.04381905665500556,0.07103262513161426,-0.024453935199351216,-0.01793266968625517,-0.017980299609453156
2014-03-31,-0.04136413630149008,-0.038886393641282296,-0.01569325695373089,0.034241200552437734,0.11340333707101845,-0.006969166120990469,0.12885432362578392,0.08228169817383855,0.026275439732139753,0.08886947199057495,0.07249059773466726,-0.04111697506450032,0.03458039543276617,-0.08577140310921898,0.05465457855674452,-0.010821238221112976,0.049348386694371714,0.060731427603596184,0.02773940040815733,0.03568327637392013,0.08342766663142356
2014-04-30,-0.031563939885358244,0.02715080302042759,0.02288260135803682,-0.034985453883857535,-0.03488953270177298,-0.01995476400468927,0.016143274274098604,0.02406139647121874,0.028983200087390297,6.968547272820412e-05,0.02666635250485274,0.04527849067620749,0.007883722270644749,0.0020078481942747157,-0.012117277230658061,0.027390486217877492,0.0741457554996941,0.017886681699362538,-0.02383041506529863,0.01695970317510944,0.014424199575177678
2014-05-31,0.02108173673806313,0.09853567090468254,0.06043071604243488,-0.04720474675567381,-0.06860963437334672,0.04702680851186128,0.01580138025333876,0.06655627960033209,0.0112963323123958,0.06965507052678259,0.00870711192647931,-0.020973293052015073,-0.00481393353895789,0.019587411076869003,-0.0030511598193483577,0.07617181360156955,0.10842688662450796,0.05582871591996289,0.04565759776420114,-0.004769140882303314,0.01731527114064902
2014-06-30,-0.09003915777208976,-0.060560813053525786,0.10959735097080407,-0.01969381905190449,-0.04641447815398046,-0.026132629539118973,0.033462443334229694,0.06898927647028635,-0.00911812014140784,0.05095183359002278,0.04760499705837346,0.07841043040448294,-0.0023115661923578837,-0.08336429054679817,0.01835075646868484,0.03743707384996039,-0.042152911858055954,0.01936840574927966,0.03601921659965151,0.02376318133970962,0.015889355096281824
2014-07-31,0.010608269421907644,-0.04449212091020356,-0.00405355439792396,-0.06312390145823461,0.04790920951731473,0.05143704703817241,0.0725462870130219,0.01749143788010095,-0.014583195742450388,0.035631890810030126,0.06087900200798031,-0.014282948209767143,0.020869252291230912,-0.03560622659519905,0.0010343776852736151,0.045040510795003263,0.008275895589922689,-0.02294263985567858,0.02208705726104669,0.015335374692527763,0.04811639475792312
2014-08-31,-0.0024275663236439917,-0.005654493923061449,0.06384636486700142,-0.08536242778989266,0.039972580977241816,0.023491332605928214,0.01460889009256364,0.04829979652016739,-0.05619272995866608,0.01788232267522499,-0.02616191199746295,-0.0031956824627973543,-0.019820885527419854,-0.10679875624328151,-0.051195877071615624,0.038534938556313326,-0.0058102360768769006,0.06775827523668816,0.023695156091385762,0.013732804214602577,0.031040696579378572
2014-09-30,-0.039012069479367015,-0.00859366204812079,0.0231041682824549,-0.07787915291876876,0.016532922499545456,0.00969368139423293,0.012719459802454057,0.014965458669961544,-0.03326783267474524,0.13367415142965097,0.007977399851182574,0.0014881384781812688,-0.01912158638905578,-0.047028537947753156,0.004484611209636934,-0.07149573563044782,0.029472226181510283,0.05681771136280828,0.04975915002098533,0.002932598811092582,0.02568071598833117
2014-10-31,-0.07257400643203868,0.0541046957758819,0.009880261814261217,-0.05827788024038141,-0.050962476707888574,0.004675352649757309,0.07249471030701798,0.07452232996145422,-0.025612286343392264,-0.0003567014063979544,-0.06837948161786936,0.026222278660249797,0.0807586794716339,0.0028214710719830643,0.06277785430768863,-0.043456570876065366,0.02320949445632415,0.020829994019334292,-0.00437087296243333,-0.032579413064231594,0.03743936419462364
2014-11-30,-0.02888989185317479,0.02778562621644937,0.028269987614513967,-0.11334638395385764,0.055282495122743545,-0.007371032324793437,0.020191858642467697,0.04850823615274637,-0.04407610961682564,0.020710597273183456,0.06389988429330724,0.04620521440000105,0.10926655999726975,-0.06099055739496796,-0.053223200957413175,-0.026664313400039018,0.015279077546473304,-0.016380315508511645,0.01873931438706485,0.024902370288909636,-0.06498458548188765
2014-12-31,-0.05465634490773713,-0.062227393387744044,0.01612091243054436,-0.04231141262327676,-0.05402934817153399,0.048766114545956356,-0.06112337778294965,-0.01984227506248209,0.018190686178199,-0.022047774076297044,0.10599213851933251,0.0535231954170924,-0.08479043386145134,-0.052946354084263736,-0.015199522735388223,-0.05359100789466238,0.06593183181343842,0.002908149386378357,0.03241691645196669,-0.007901478997340268,-0.06347390602343109
2015-01-31,-0.007318010305252417,0.04232458823455763,0.018907766153077946,0.0064874085703415674,0.07808061785041932,-0.03889386252384961,-0.014830735582193461,0.032715699944210606,0.04946383464173406,0.10225684744029527,0.01633028076218181,0.03256729194651259,-0.07308225456356918,-0.09895202609710266,-0.07290045475669424,-0.058629221311890724,-0.017634917771858105,-0.03312346334619559,-0.030678806715473416,-0.017023251900227614,0.004957650187942246
2015-02-28,-0.01866555634218459,-0.005712711571665387,0.0018082365901721555,-0.1208166595340409,0.17372004757424456,-0.07299240365463885,0.07656561331252124,0.08922725252730879,-0.034451208819845924,0.06253074220160904,-0.0825765279075326,-0.030087691467367214,-0.0584358830095497,-0.07434172754303037,0.058326521208945985,-0.10397098500153504,-0.016496055638479265,0.05119941713462884,0.04387864679207098,0.014482454331657298,9.304469272391515e-05
2015-03-31,0.05563355815533988,0.07871635879150178,-0.03312793161234392,-0.028797958180818112,0.03638989943520618,0.027888979041264826,0.04999406526683005,0.0188593020575189,0.01416409711231879,0.005845988186514864,0.03913047042095124,0.06649746946291327,-0.012144951494480818,0.04526267035312797,0.0020486539492227777,-0.06824369388744607,-0.014511383423773967,-0.02649016544915585,-0.024171647573324077,0.054930911557181564,0.031192393761928325
2015-04-30,-0.029096541814979678,-0.007844549073844121,-0.03800313174144319,-0.047679775229137335,0.05111867482503944,0.03008988320685028,0.003894036954802668,0.042830350454617194,-0.04011656739276422,0.05182896556776327,-0.028062144541978855,0.02889441189332906,0.03301606161937914,-0.04015548010971928,-0.04186124205868163,-0.012289696806231664,0.011429836727188978,0.03144792365799213,0.019292487962396722,0.03213250343295191,0.008800676087340215
2015-05-31,-0.058144827911817895,-0.00783429696254129,0.03732621973029805,-0.012098211305997149,-0.009282534644256575,0.022474982239702655,0.03088535844889237,0.04810715982620405,-0.009450695445275489,0.046577815848613854,-0.017785769709135417,0.08480338019908833,0.02433831532563194,-0.09532127308250452,0.01086726410559712,0.001720336222338947,-0.024320923023810413,-0.004898327781506225,-0.006973663856303315,0.0030255378813881205,0.03127459737816843
2015-06-30,-0.021086894531751138,0.04911605294149387,0.004127507981514218,-0.05007933605317493,-0.082850517703583,0.019600544090281218,0.013702806806470132,-0.013806700047510471,-0.023932733916272462,-0.004268001211829547,0.038817202916135815,-0.0016982324958823751,-0.010476068524703308,-0.06079851640190974,-0.059489813866017344,-0.05163262327048332,0.02259818024368221,-0.023198672243258323,0.057386399112475804,0.0011731851744897787,-0.04182381078245143
2015-07-31,-0.01025900566063414,0.060139532625956435,-0.007587893199401542,-0.11499000950202232,-0.015957734951166598,-0.01260662769512372,0.0523499022880727,0.04611107414334082,0.028641210073027164,0.06273255366251176,0.021060193517698073,-0.042311332903318316,0.015535285515906477,-0.12387061680732768,-0.04958346078417597,0.005350477334381637,0.019029658000019073,0.02640472454552979,-0.01198088889176423,0.0478690435614821,0.007570217183652211
2015-08-31,0.027148782019012132,0.04513007048608532,0.013944163996260724,-0.1181534252081104,-0.0435574421366106,0.03822632833223736,-0.033821334023794974,-0.028270463796655293,-0.022986604656546568,0.03109678772132677,-0.013686939915932351,0.03263208519357186,-0.056939989425018066,-0.09538933066085434,-0.07531982077627451,-0.03346493363471012,-0.007736238626088788,0.009263887120890364,-0.03771189745801604,-0.07520265056135755,-0.04564226951831137
2015-09-30,0.020321058760171797,-0.05115859325756114,0.04102859020352603,-0.03049692033045321,-0.06399822485543528,0.00027081620330183425,0.002717984143790997,0.0026218688749569674,0.04528057217959956,0.040555192360890904,-0.0211032149681633,0.09482425452235561,-0.021674613375057918,0.022874820626061436,-0.05233114325871373,0.06246166571836842,0.05645770932507391,0.04457942450685595,0.028559965006190742,0.05478054188040987,0.023474317374856037
2015-10-31,-0.020642253283358843,0.049952052351634905,0.02080193077483851,-0.0003395626164530742,0.10942317852866977,-0.019919522884729056,0.01586588816101675,0.0689564751260283,-0.005690158518177623,0.0068693058896282175,0.012024590198442786,0.04329280924016222,-0.027524951038683184,-0.05151303222162304,0.0840708540652167,-0.02251474187510941,0.019776791159424444,-0.019153762115589203,-0.005151366875293791,-0.05244732777871221,-0.06713140169453283
2015-11-30,0.044841715685278026,-0.02219297528966317,-0.005491484272826778,-0.15110031600039417,0.028587084411402394,-0.01205660094307014,0.028451719403345725,0.04053832983516348,-0.021506149947948753,0.04936986952734203,-0.012825495019721958,0.02617621741781867,-0.08736445767544279,0.04808545911787479,-0.033732809127892796,0.0390615057591574,0.06445118163402398,-0.0038178263447528676,-0.0221801200479155,-0.033582655384795566,0.021932403941635186
2015-12-31,-0.08521106460956063,0.0366756597511214,0.05891124077061781,-0.03547349964315162,0.035011353983843106,0.09364340021234542,0.03047493926061605,0.014671823921918788,-0.04599366839660522,0.022891487125938366,-0.04440279633480161,-0.00550326302823075,-0.08206366242739707,-0.049579062859384015,0.03391046073488589,-0.0016608321523553975,0.014657070155270775,-0.05301047942105844,0.025048964355827368,0.0020283611676490433,-0.05075997523588449
2016-01-31,-0.05180699056301619,-0.038901310754832615,0.07169926937875597,0.02141346614464737,-0.0036202510151502765,-0.07810388460358134,-0.018339062662912086,0.04286025728378712,0.013777684793016404,0.028020967666944254,-0.0110862954427609,0.12033817881717304,-0.07126435545367721,-0.04445542171593391,-0.04055800198428006,-0.08160092538113331,0.02050277905814704,-0.04624228146245843,-0.043120143421214556,0.11119583934505606,-0.00734111172887182
2016-02-29,-0.053678008173169436,0.04672379714237386,0.03785000962005075,-0.03612202052634983,0.005999162053572005,0.0251949607258286,0.04817402693082793,0.023627996161693296,0.03847004290588893,0.01116687411936633,0.019285332084400295,-0.010392903682282654,0.03081864802313293,-0.01359538772456716,0.05139073352557158,0.0003843235712777497,0.00011902316863235916,0.07440782800051006,-0.004964551768563374,0.08925531694241694,0.04379710765796996
2016-03-31,-0.03519584124188486,-0.010349241115060876,0.05404133810434017,-0.005061942567764307,0.0693188126212312,-0.07432472301329379,0.06446337405681014,0.024823542041639383,0.012465234429298765,0.10267993445319745,-0.003038961101976175,0.006445358357903123,-0.0018501721953415443,-0.17971950043365467,-0.049467878265212595,-0.06901384037571098,0.021404289856686378,0.08283430655498182,0.005989531388537984,0.04873605605465467,0.0170951995439367
2016-04-30,-0.09318695863265132,-0.03166729954085767,0.06250825104155122,-0.09261025134033697,0.01535166540592424,-0.0035596096874814928,0.023788020183028166,0.049674434735961184,0.09182607265580682,-0.03219623559687377,-0.05865609074385573,0.06815039748470386,0.0009354043121084891,-0.03679787283642057,0.011758202906508307,-0.021908301885353382,0.0501058532048547,0.02311923755690318,0.033422473766853034,0.03533095912608442,-0.05782640894897204
2016-05-31,0.0024071087865685523,0.059868999652860924,0.059324577138711365,-0.05089057170658,0.04701100010854713,-0.018980952215773048,0.02116296480661251,-0.003456233915682644,0.058995713828906685,0.040301258841343876,0.048059372298874796,-0.04657036111489851,-0.11295616873002598,-0.05005375967127362,0.01280429196317772,-0.0500243539776873,0.004969894182363516,-0.0036874095329328545,0.05598527329334828,-0.0550008959694389,-0.018895753787760962
2016-06-30,-0.041435616012823154,0.0364534450074487,0.04246352997586128,-0.13914026463829363,0.007588711483311661,-0.09324173091002112,0.003167629003015704,0.026961582097718238,-0.011044343217116441,0.0002450276415483319,-0.11761205526100786,0.10095693376999958,-0.10404641016947709,0.026018036403072223,0.14121275116022006,0.006164011886732575,0.040021089551331955,0.011723471433571902,0.043542960166359855,0.028274103688773446,-0.052055141019072076
2016-07-31,-0.09499752711121903,-0.0018468590804835237,0.04158062754647854,-0.17850637599340846,-0.00013024333487892835,0.020163519744511603,-0.0242783766833818,0.013932409691828712,-0.01112887555464519,0.08650283397912087,-0.016084203052664187,0.06865737006280091,0.0012243814289857775,0.0004619527162602055,0.0454030041834807,-0.08952150816106148,-0.0113794923984881,0.04718348137619063,0.003676125234605492,-0.002220318690818974,-0.059790339984207734
